id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,masalah_kesejahteraan_sosial,jumlah,satuan,tahun
3744,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ORANG DENGAN HIV/AIDS (ODHA),4480.0,ORANG,2019
3745,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN PENYALAHGUNAAN NAPZA,580.0,ORANG,2019
3746,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN TRAFFICKING,10.0,ORANG,2019
3747,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN TINDAK KEKERASAN,10.0,ORANG,2019
3748,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEKERJA MIGRAN BERMASALAH SOSIAL,40.0,ORANG,2019
3749,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN BENCANA ALAM,1490.0,ORANG,2019
3750,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN BENCANA SOSIAL,0.0,ORANG,2019
3751,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN RAWAN SOSIAL EKONOMI,66190.0,ORANG,2019
3752,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FAKIR MISKIN/RUMAH TANGGA MISKIN,727850.0,ORANG,2019
3753,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,2040.0,ORANG,2019
3754,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2019
3755,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAIN LAIN,0.0,ORANG,2019
3756,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK BALITA TERLANTAR,2360.0,ORANG,2019
3757,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK TERLANTAR,11280.0,ORANG,2019
3758,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK BERHADAPAN DENGAN HUKUM,840.0,ORANG,2019
3759,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK JALANAN,30.0,ORANG,2019
3760,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK GELANDANGAN,1040.0,ORANG,2019
3761,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK KORBAN TINDAK KEKERASAN,430.0,ORANG,2019
3762,32,JAWA BARAT,3279,KOTA BANJAR ,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,440.0,ORANG,2019
3763,32,JAWA BARAT,3279,KOTA BANJAR ,LANJUT USIA TERLANTAR,58600.0,ORANG,2019
3764,32,JAWA BARAT,3279,KOTA BANJAR ,PENYANDANG DISABILITAS,8280.0,ORANG,2019
3765,32,JAWA BARAT,3279,KOTA BANJAR ,TUNA SUSILA,260.0,ORANG,2019
3766,32,JAWA BARAT,3279,KOTA BANJAR ,GELANDANGAN,0.0,ORANG,2019
3767,32,JAWA BARAT,3279,KOTA BANJAR ,PENGEMIS,200.0,ORANG,2019
3768,32,JAWA BARAT,3279,KOTA BANJAR ,PEMULUNG,110.0,ORANG,2019
3769,32,JAWA BARAT,3279,KOTA BANJAR ,KELOMPOK MINORITAS (WARIA),210.0,ORANG,2019
3770,32,JAWA BARAT,3279,KOTA BANJAR ,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,430.0,ORANG,2019
3771,32,JAWA BARAT,3279,KOTA BANJAR ,ORANG DENGAN HIV/AIDS (ODHA),950.0,ORANG,2019
3772,32,JAWA BARAT,3279,KOTA BANJAR ,KORBAN PENYALAHGUNAAN NAPZA,260.0,ORANG,2019
3773,32,JAWA BARAT,3279,KOTA BANJAR ,KORBAN TRAFFICKING,40.0,ORANG,2019
3774,32,JAWA BARAT,3279,KOTA BANJAR ,KORBAN TINDAK KEKERASAN,120.0,ORANG,2019
3775,32,JAWA BARAT,3279,KOTA BANJAR ,PEKERJA MIGRAN BERMASALAH SOSIAL,0.0,ORANG,2019
3776,32,JAWA BARAT,3279,KOTA BANJAR ,KORBAN BENCANA ALAM,0.0,ORANG,2019
3777,32,JAWA BARAT,3279,KOTA BANJAR ,KORBAN BENCANA SOSIAL,0.0,ORANG,2019
3778,32,JAWA BARAT,3279,KOTA BANJAR ,PEREMPUAN RAWAN SOSIAL EKONOMI,11740.0,ORANG,2019
3779,32,JAWA BARAT,3279,KOTA BANJAR ,FAKIR MISKIN/RUMAH TANGGA MISKIN,118340.0,ORANG,2019
3780,32,JAWA BARAT,3279,KOTA BANJAR ,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,0.0,ORANG,2019
3781,32,JAWA BARAT,3279,KOTA BANJAR ,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2019
3782,32,JAWA BARAT,3279,KOTA BANJAR ,LAIN LAIN,0.0,ORANG,2019
3783,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK BALITA TERLANTAR,523.0,ORANG,2020
3784,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK TERLANTAR,42304.0,ORANG,2020
3785,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK BERHADAPAN DENGAN HUKUM,195.0,ORANG,2020
3786,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK JALANAN,245.0,ORANG,2020
3787,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK GELANDANGAN,1025.0,ORANG,2020
3788,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK KORBAN TINDAK KEKERASAN,26.0,ORANG,2020
3789,32,JAWA BARAT,3201,KABUPATEN BOGOR,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,44.0,ORANG,2020
3790,32,JAWA BARAT,3201,KABUPATEN BOGOR,LANJUT USIA TERLANTAR,166570.0,ORANG,2020
3791,32,JAWA BARAT,3201,KABUPATEN BOGOR,PENYANDANG DISABILITAS,2103.0,ORANG,2020
3792,32,JAWA BARAT,3201,KABUPATEN BOGOR,TUNA SUSILA,2127.0,ORANG,2020
3793,32,JAWA BARAT,3201,KABUPATEN BOGOR,GELANDANGAN,135.0,ORANG,2020
3794,32,JAWA BARAT,3201,KABUPATEN BOGOR,PENGEMIS,505.0,ORANG,2020
3795,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEMULUNG,1101.0,ORANG,2020
3796,32,JAWA BARAT,3201,KABUPATEN BOGOR,KELOMPOK MINORITAS (WARIA),472.0,ORANG,2020
3797,32,JAWA BARAT,3201,KABUPATEN BOGOR,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,45.0,ORANG,2020
3798,32,JAWA BARAT,3201,KABUPATEN BOGOR,ORANG DENGAN HIV/AIDS (ODHA),1533.0,ORANG,2020
3799,32,JAWA BARAT,3201,KABUPATEN BOGOR,KORBAN PENYALAHGUNAAN NAPZA,110.0,ORANG,2020
3800,32,JAWA BARAT,3201,KABUPATEN BOGOR,KORBAN TRAFFICKING,86.0,ORANG,2020
3801,32,JAWA BARAT,3201,KABUPATEN BOGOR,KORBAN TINDAK KEKERASAN,169.0,ORANG,2020
3802,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEKERJA MIGRAN BERMASALAH SOSIAL,26.0,ORANG,2020
3803,32,JAWA BARAT,3201,KABUPATEN BOGOR,KORBAN BENCANA ALAM,2305.0,ORANG,2020
3804,32,JAWA BARAT,3201,KABUPATEN BOGOR,KORBAN BENCANA SOSIAL,1239.0,ORANG,2020
3805,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN RAWAN SOSIAL EKONOMI,5439.0,ORANG,2020
3806,32,JAWA BARAT,3201,KABUPATEN BOGOR,FAKIR MISKIN/RUMAH TANGGA MISKIN,1318885.0,ORANG,2020
3807,32,JAWA BARAT,3201,KABUPATEN BOGOR,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,147.0,ORANG,2020
3808,32,JAWA BARAT,3201,KABUPATEN BOGOR,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2020
3809,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAIN LAIN,0.0,ORANG,2020
3810,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK BALITA TERLANTAR,84.0,ORANG,2020
3811,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK TERLANTAR,345.0,ORANG,2020
3812,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK BERHADAPAN DENGAN HUKUM,49.0,ORANG,2020
3813,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK JALANAN,49.0,ORANG,2020
3814,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK GELANDANGAN,189.0,ORANG,2020
3815,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK KORBAN TINDAK KEKERASAN,84.0,ORANG,2020
3816,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,78.0,ORANG,2020
3817,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LANJUT USIA TERLANTAR,1164.0,ORANG,2020
3818,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENYANDANG DISABILITAS,707.0,ORANG,2020
3819,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TUNA SUSILA,9.0,ORANG,2020
3820,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,GELANDANGAN,13.0,ORANG,2020
3821,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENGEMIS,48.0,ORANG,2020
3822,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEMULUNG,258.0,ORANG,2020
3823,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KELOMPOK MINORITAS (WARIA),79.0,ORANG,2020
3824,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,70.0,ORANG,2020
3825,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ORANG DENGAN HIV/AIDS (ODHA),1041.0,ORANG,2020
3826,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KORBAN PENYALAHGUNAAN NAPZA,35.0,ORANG,2020
3827,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KORBAN TRAFFICKING,46.0,ORANG,2020
3828,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KORBAN TINDAK KEKERASAN,13.0,ORANG,2020
3829,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEKERJA MIGRAN BERMASALAH SOSIAL,23.0,ORANG,2020
3830,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KORBAN BENCANA ALAM,19.0,ORANG,2020
3831,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KORBAN BENCANA SOSIAL,55.0,ORANG,2020
3832,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN RAWAN SOSIAL EKONOMI,4770.0,ORANG,2020
3833,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FAKIR MISKIN/RUMAH TANGGA MISKIN,82807.0,ORANG,2020
3834,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,67.0,ORANG,2020
3835,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2020
3836,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAIN LAIN,0.0,ORANG,2020
3837,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK BALITA TERLANTAR,1766.0,ORANG,2020
3838,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK TERLANTAR,3908.0,ORANG,2020
3839,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK BERHADAPAN DENGAN HUKUM,48.0,ORANG,2020
3840,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK JALANAN,228.0,ORANG,2020
3841,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK GELANDANGAN,0.0,ORANG,2020
3842,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK KORBAN TINDAK KEKERASAN,0.0,ORANG,2020
3843,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,0.0,ORANG,2020
3844,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LANJUT USIA TERLANTAR,8043.0,ORANG,2020
3845,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PENYANDANG DISABILITAS,5077.0,ORANG,2020
3846,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TUNA SUSILA,258.0,ORANG,2020
3847,32,JAWA BARAT,3203,KABUPATEN CIANJUR,GELANDANGAN,456.0,ORANG,2020
3848,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PENGEMIS,131.0,ORANG,2020
3849,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEMULUNG,0.0,ORANG,2020
3850,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KELOMPOK MINORITAS (WARIA),357.0,ORANG,2020
3851,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,178.0,ORANG,2020
3852,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ORANG DENGAN HIV/AIDS (ODHA),12413.0,ORANG,2020
3853,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KORBAN PENYALAHGUNAAN NAPZA,645.0,ORANG,2020
3854,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KORBAN TRAFFICKING,9.0,ORANG,2020
3855,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KORBAN TINDAK KEKERASAN,319.0,ORANG,2020
3856,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEKERJA MIGRAN BERMASALAH SOSIAL,382.0,ORANG,2020
3857,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KORBAN BENCANA ALAM,7259.0,ORANG,2020
3858,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KORBAN BENCANA SOSIAL,1043.0,ORANG,2020
3859,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN RAWAN SOSIAL EKONOMI,302.0,ORANG,2020
3860,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FAKIR MISKIN/RUMAH TANGGA MISKIN,211066.0,ORANG,2020
3861,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,53.0,ORANG,2020
3862,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KOMUNITAS ADAT TERPENCIL,50.0,ORANG,2020
3863,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAIN LAIN,0.0,ORANG,2020
3864,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK BALITA TERLANTAR,553.0,ORANG,2020
3865,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK TERLANTAR,4899.0,ORANG,2020
3866,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK BERHADAPAN DENGAN HUKUM,57.0,ORANG,2020
3867,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK JALANAN,26.0,ORANG,2020
3868,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK GELANDANGAN,897.0,ORANG,2020
3869,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK KORBAN TINDAK KEKERASAN,9.0,ORANG,2020
3870,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,46.0,ORANG,2020
3871,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LANJUT USIA TERLANTAR,4170.0,ORANG,2020
3872,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PENYANDANG DISABILITAS,39241.0,ORANG,2020
3873,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TUNA SUSILA,17.0,ORANG,2020
3874,32,JAWA BARAT,3204,KABUPATEN BANDUNG,GELANDANGAN,0.0,ORANG,2020
3875,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PENGEMIS,103.0,ORANG,2020
3876,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEMULUNG,386.0,ORANG,2020
3877,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KELOMPOK MINORITAS (WARIA),0.0,ORANG,2020
3878,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,91.0,ORANG,2020
3879,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ORANG DENGAN HIV/AIDS (ODHA),8.0,ORANG,2020
3880,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KORBAN PENYALAHGUNAAN NAPZA,163.0,ORANG,2020
3881,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KORBAN TRAFFICKING,1.0,ORANG,2020
3882,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KORBAN TINDAK KEKERASAN,2.0,ORANG,2020
3883,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEKERJA MIGRAN BERMASALAH SOSIAL,400.0,ORANG,2020
3884,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KORBAN BENCANA ALAM,5003.0,ORANG,2020
3885,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KORBAN BENCANA SOSIAL,148.0,ORANG,2020
3886,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN RAWAN SOSIAL EKONOMI,0.0,ORANG,2020
3887,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FAKIR MISKIN/RUMAH TANGGA MISKIN,0.0,ORANG,2020
3888,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,6.0,ORANG,2020
3889,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2020
3890,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAIN LAIN,0.0,ORANG,2020
3891,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK BALITA TERLANTAR,19.0,ORANG,2020
3892,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK TERLANTAR,3198.0,ORANG,2020
3893,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK BERHADAPAN DENGAN HUKUM,84.0,ORANG,2020
3894,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK JALANAN,65.0,ORANG,2020
3895,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK GELANDANGAN,1096.0,ORANG,2020
3896,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK KORBAN TINDAK KEKERASAN,17.0,ORANG,2020
3897,32,JAWA BARAT,3205,KABUPATEN GARUT,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,46.0,ORANG,2020
3898,32,JAWA BARAT,3205,KABUPATEN GARUT,LANJUT USIA TERLANTAR,84661.0,ORANG,2020
3899,32,JAWA BARAT,3205,KABUPATEN GARUT,PENYANDANG DISABILITAS,5587.0,ORANG,2020
3900,32,JAWA BARAT,3205,KABUPATEN GARUT,TUNA SUSILA,110.0,ORANG,2020
3901,32,JAWA BARAT,3205,KABUPATEN GARUT,GELANDANGAN,20.0,ORANG,2020
3902,32,JAWA BARAT,3205,KABUPATEN GARUT,PENGEMIS,348.0,ORANG,2020
3903,32,JAWA BARAT,3205,KABUPATEN GARUT,PEMULUNG,383.0,ORANG,2020
3904,32,JAWA BARAT,3205,KABUPATEN GARUT,KELOMPOK MINORITAS (WARIA),270.0,ORANG,2020
3905,32,JAWA BARAT,3205,KABUPATEN GARUT,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,21.0,ORANG,2020
3906,32,JAWA BARAT,3205,KABUPATEN GARUT,ORANG DENGAN HIV/AIDS (ODHA),441.0,ORANG,2020
3907,32,JAWA BARAT,3205,KABUPATEN GARUT,KORBAN PENYALAHGUNAAN NAPZA,465.0,ORANG,2020
3908,32,JAWA BARAT,3205,KABUPATEN GARUT,KORBAN TRAFFICKING,40.0,ORANG,2020
3909,32,JAWA BARAT,3205,KABUPATEN GARUT,KORBAN TINDAK KEKERASAN,1159.0,ORANG,2020
3910,32,JAWA BARAT,3205,KABUPATEN GARUT,PEKERJA MIGRAN BERMASALAH SOSIAL,1378.0,ORANG,2020
3911,32,JAWA BARAT,3205,KABUPATEN GARUT,KORBAN BENCANA ALAM,226.0,ORANG,2020
3912,32,JAWA BARAT,3205,KABUPATEN GARUT,KORBAN BENCANA SOSIAL,160.0,ORANG,2020
3913,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN RAWAN SOSIAL EKONOMI,7798.0,ORANG,2020
3914,32,JAWA BARAT,3205,KABUPATEN GARUT,FAKIR MISKIN/RUMAH TANGGA MISKIN,281587.0,ORANG,2020
3915,32,JAWA BARAT,3205,KABUPATEN GARUT,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,690.0,ORANG,2020
3916,32,JAWA BARAT,3205,KABUPATEN GARUT,KOMUNITAS ADAT TERPENCIL,189.0,ORANG,2020
3917,32,JAWA BARAT,3205,KABUPATEN GARUT,LAIN LAIN,0.0,ORANG,2020
3918,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK BALITA TERLANTAR,4.0,ORANG,2020
3919,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK TERLANTAR,2713.0,ORANG,2020
3920,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK BERHADAPAN DENGAN HUKUM,39.0,ORANG,2020
3921,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK JALANAN,60.0,ORANG,2020
3922,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK GELANDANGAN,179.0,ORANG,2020
3923,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK KORBAN TINDAK KEKERASAN,3.0,ORANG,2020
3924,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,0.0,ORANG,2020
3925,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LANJUT USIA TERLANTAR,103407.0,ORANG,2020
3926,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENYANDANG DISABILITAS,680.0,ORANG,2020
3927,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TUNA SUSILA,0.0,ORANG,2020
3928,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,GELANDANGAN,630.0,ORANG,2020
3929,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENGEMIS,0.0,ORANG,2020
3930,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEMULUNG,0.0,ORANG,2020
3931,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KELOMPOK MINORITAS (WARIA),0.0,ORANG,2020
3932,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,65.0,ORANG,2020
3933,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ORANG DENGAN HIV/AIDS (ODHA),340.0,ORANG,2020
3934,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KORBAN PENYALAHGUNAAN NAPZA,42.0,ORANG,2020
3935,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KORBAN TRAFFICKING,0.0,ORANG,2020
3936,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KORBAN TINDAK KEKERASAN,0.0,ORANG,2020
3937,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEKERJA MIGRAN BERMASALAH SOSIAL,46.0,ORANG,2020
3938,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KORBAN BENCANA ALAM,8772.0,ORANG,2020
3939,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KORBAN BENCANA SOSIAL,81.0,ORANG,2020
3940,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN RAWAN SOSIAL EKONOMI,180.0,ORANG,2020
3941,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FAKIR MISKIN/RUMAH TANGGA MISKIN,211896.0,ORANG,2020
3942,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,0.0,ORANG,2020
3943,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KOMUNITAS ADAT TERPENCIL,304.0,ORANG,2020
3944,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAIN LAIN,0.0,ORANG,2020
3945,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK BALITA TERLANTAR,191.0,ORANG,2020
3946,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK TERLANTAR,830.0,ORANG,2020
3947,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK BERHADAPAN DENGAN HUKUM,37.0,ORANG,2020
3948,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK JALANAN,7.0,ORANG,2020
3949,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK GELANDANGAN,,ORANG,2020
3950,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK KORBAN TINDAK KEKERASAN,16.0,ORANG,2020
3951,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,35.0,ORANG,2020
3952,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LANJUT USIA TERLANTAR,3709.0,ORANG,2020
3953,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PENYANDANG DISABILITAS,3556.0,ORANG,2020
3954,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TUNA SUSILA,10.0,ORANG,2020
3955,32,JAWA BARAT,3207,KABUPATEN CIAMIS,GELANDANGAN,3.0,ORANG,2020
3956,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PENGEMIS,39.0,ORANG,2020
3957,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEMULUNG,74.0,ORANG,2020
3958,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KELOMPOK MINORITAS (WARIA),5.0,ORANG,2020
3959,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,10.0,ORANG,2020
3960,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ORANG DENGAN HIV/AIDS (ODHA),2.0,ORANG,2020
3961,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KORBAN PENYALAHGUNAAN NAPZA,95.0,ORANG,2020
3962,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KORBAN TRAFFICKING,2.0,ORANG,2020
3963,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KORBAN TINDAK KEKERASAN,6.0,ORANG,2020
3964,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEKERJA MIGRAN BERMASALAH SOSIAL,,ORANG,2020
3965,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KORBAN BENCANA ALAM,1286.0,ORANG,2020
3966,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KORBAN BENCANA SOSIAL,,ORANG,2020
3967,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN RAWAN SOSIAL EKONOMI,8097.0,ORANG,2020
3968,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FAKIR MISKIN/RUMAH TANGGA MISKIN,154337.0,ORANG,2020
3969,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,0.0,ORANG,2020
